comp_id,realty_broker_id
178302,17696
206997,8929
173906,21869
112340,13864
178120,13915
177618,4776
177955,15070
180491,22028
195443,6779
207003,14985
175736,21869
173867,21870
172329,6508
171001,4869
207007,8670
207008,22031
170921,15503
110906,17245
177114,3388
173108,15539
179897,19419
207011,4150
189557,4869
206921,12151
171051,13435
175601,22033
176192,22034
172641,9961
173886,19434
207021,21434
177901,22035
205423,5621
176791,17027
178410,15070
207024,21870
172403,13840
178297,22037
180320,22038
173938,21867
180596,21869
206580,8661
172969,4723
207041,4356
207042,17696
132156,22138
207262,22145
207264,2978
207265,22145
207268,22154
201675,22140
207269,22143
182609,22146
201697,3214
207270,22151
207271,3219
142196,4767
207272,22157
207276,9677
207278,5229
207281,13095
200392,2161
207341,22163
207342,22165
207343,4016
207345,22166
207347,4651
207349,9772
207422,22170
207422,10777
207434,10749
207386,20888
207386,6786
207386,20883
207386,10802
207377,22171
207377,22172
207377,22173
207377,10764
203695,3639
207599,12151
207605,22177
207606,22178
195041,22179
195042,22180
207611,22181
176556,11181
176542,20905
176542,18547
176542,22182
207639,22183
202853,66
207644,66
155242,22184
207660,18547
176837,11108
176837,7218
176837,11107
176838,22187
207663,22188
176839,22189
178382,11150
207664,22190
178384,22191
178392,14465
178393,10702
178393,10701
178405,13260
178407,22193
178427,22194
178433,13988
178433,22195
155544,22196
150771,22197
158461,8640
150781,22198
150781,11010
150770,22199
150782,11057
176708,22201
207674,22204
207674,9813
207679,22122
207679,16636
207679,22205
207681,9813
207927,9539
207941,5282
207980,9896
207980,8796
197841,21157
202217,21195
208050,21124
208051,21137
208052,21145
201153,22210
208053,21166
208054,21280
196470,21145
208057,22211
208058,21159
202262,21145
202263,22212
208060,22213
208065,22216
208069,22218
208071,22219
196464,21254
208073,22216
204205,21254
198370,12541
208074,21139
208075,21124
208076,21254
208077,22217
208078,21145
208079,22221
208082,22223
196488,22222
208084,22225
208086,21126
207351,21159
204208,22227
208090,21124
208091,21124
208095,22229
208096,22231
208097,21124
208099,21124
208102,21166
208107,22212
208108,21124
203540,21254
208113,22213
208117,22217
208118,22235
208119,21159
208121,22221
208122,22221
208123,22221
208124,22238
208125,22240
208126,22240
208127,22241
208128,22241
208129,22241
208178,22242
154156,11321
208184,22245
208186,22248
208188,22250
208239,22252
171054,8160
208325,13238
179610,21873
208327,9106
113306,22256
170250,4650
208329,22257
208330,22257
208331,22257
208332,22257
208333,22257
208334,22257
193838,22257
208335,22258
208336,7749
208337,22257
208338,22258
208339,22257
173204,7749
208340,22257
208341,22257
208342,22257
199616,22259
208353,5439
172295,4657
208354,5621
208359,4663
208360,22262
208362,5531
208363,4657
208366,13840
208367,5527
208368,4358
208370,9798
208372,4596
208375,5621
208377,5621
208378,4953
208379,5438
208382,18788
208385,9006
208387,5438
208388,4955
208391,4607
208392,10045
208393,4650
208394,5621
208395,4967
208397,5462
208400,8133
208401,22267
208404,4650
208406,5476
208407,21928
208410,4604
208413,5462
208414,22272
208416,7922
208419,8169
208422,22274
208425,4862
208426,5795
208427,8153
172685,9100
208430,4767
208431,4358
188311,22276
153237,22277
176719,22280
170947,4596
151375,22282
155579,11368
208433,11368
208435,4690
208436,22263
155455,11545
149314,22284
151711,11185
151604,11076
155526,22288
151372,22291
155481,11059
208445,22292
208447,9813
155589,11169
151784,22294
175417,4358
170926,5611
171080,15045
208453,22298
208454,8167
208457,5077
171185,5077
179337,22265
208459,5456
170925,5611
172442,22266
208461,21938
208463,14342
142682,8168
208464,15108
208465,22268
208467,21224
208468,7922
208469,4651
208471,22275
208473,13197
179338,4955
150221,11083
156024,22302
155713,11243
156721,11250
152064,10664
208493,22066
208502,12151
208504,22066
208504,22304
208519,22305
208520,12151
207426,10749
208530,22066
204471,6733
204471,22306
208550,22066
208550,22307
208553,9877
208553,9813
208555,22066
208682,12151
208764,17439
208765,4179
208767,5621
208768,22310
208769,15146
208774,5424
208778,4687
208780,22317
208781,14298
208786,22318
208787,15049
208794,7299
208802,22323
208806,14645
208808,15094
208809,22328
208812,13139
208816,22332
208825,4233
208831,22339
208838,22343
208841,13103
208845,22347
208848,22348
208849,21031
208852,4762
208853,5674
208859,22312
208860,22314
208861,14950
208862,15536
208868,14901
207344,10072
208870,14351
144413,8361
114704,5709
209028,22013
209028,9813
209028,22019
209032,22354
209067,22066
209068,22355
209069,6684
209069,7617
209070,6684
209070,7617
209071,6684
209071,7617
209084,22357
209102,12151
148602,12151
148602,12152
209142,4251
209168,9576
209168,22358
209168,12736
209173,12151
208312,80
209178,1733
209178,2726
209178,4177
207258,11715
151885,22359
209189,22177
209189,22351
129347,9813
129347,22352
150248,11079
209193,7332
209193,7333
209198,12151
209200,22066
129499,22353
151684,11558
209211,7386
209214,22066
162972,9813
162972,22019
209220,22066
209221,22066
209221,12152
209021,9813
209021,22019
209258,9813
209258,22019
209268,22366
209272,22066
130569,8311
209285,22066
209285,22304
209385,12151
209385,12152
209386,22066
113831,4610
209418,12152
209418,12151
209430,22066
209437,22178
209440,22019
163155,22376
209631,22384
209631,22385
209632,20903
195043,22386
209635,22387
209638,22388
209639,11451
209639,22389
203741,11057
209640,22391
209642,22392
209645,22393
209647,11115
209648,11115
169197,11115
194796,11115
209649,11115
209651,11115
209652,11115
209653,11115
209654,22394
209657,22019
132476,12151
132476,22367
209675,2890
209676,2890
209678,2890
209679,22374
209684,22066
209684,22307
209685,22396
128077,9623
209715,22368
132767,9639
128897,9639
1205,157
209771,2041
132578,12528
132578,7687
208266,9641
209806,12151
209809,12151
209818,20304
209820,22400
209821,22399
209822,22403
208889,3566
209848,4807
209849,4807
209852,22401
209853,4795
209858,3594
104528,3692
104531,3692
209873,12151
209873,12152
209874,9813
209874,22019
209875,13162
209877,9641
132708,6796
134996,7490
209885,7490
209890,12153
130336,22066
210351,22405
210352,20210
210353,18833
210356,19094
210358,22070
210359,22407
210360,22070
210362,19571
210363,19097
210365,13908
210366,18846
210367,19598
210368,18760
210369,22409
210370,18833
210371,22410
210372,18820
210373,18639
210374,18656
210376,19658
210377,18911
210378,22413
210379,19142
210380,19093
210381,18822
210382,18822
210384,4240
210384,13987
210386,5227
210386,4044
210428,2895
210429,2895
210431,2861
210432,2895
210433,2899
210434,22415
210435,2882
210436,2908
210438,2951
210440,2899
210446,13292
207387,22418
210925,28567
210940,22085
211371,22178
130309,21192
206171,2507
206171,3952
204602,2499
204602,3735
202180,2406
206324,6238
206324,22429
206185,2485
206185,2428
204601,2557
206206,2616
206206,2617
206206,2618
206206,22422
206213,20756
206571,6179
206571,2296
206571,6180
206571,21471
208551,11800
208311,2363
208311,11773
206880,6246
206880,3933
206880,7729
201899,6184
201899,6183
205091,11010
211510,6028
211511,2557
211511,3952
211512,13602
211512,11852
211513,6208
211513,2330
211513,3952
211514,3899
211514,2621
211525,3459
211525,20747
211525,3460
211526,12151
211527,22422
211530,11779
211531,12056
211532,12057
211533,22423
211534,201
211537,3277
211537,22425
211539,2579
211539,11849
211539,13616
211548,10020
211550,9614
211551,22448
211552,13067
211554,11806
211555,11806
139440,7810
187949,10624
211556,22458
211556,2524
211558,13067
211559,13023
188954,9870
211564,397
211565,6044
211567,3952
211567,3963
211567,3962
211567,2361
211567,2519
200788,22459
200788,22460
210039,22464
211584,13023
211585,22446
211632,22433
211633,21623
211634,2668
211636,22434
211636,8529
211636,8528
211636,8530
211639,2668
211639,3952
211641,11779
211642,7328
211643,3967
211643,3919
211649,71
211650,11779
211652,11737
211652,2519
211652,6186
211652,11890
211656,11737
211665,22442
211681,5643
211695,22467
211696,3512
211697,3512
211701,2788
211708,22469
211712,3939
124989,2788
211729,3580
143426,22474
211736,2762
211738,3939
211743,8613
188890,9573
211770,9766
211771,9921
139151,2788
211778,22449
211780,22479
211786,2772
211814,22450
211817,6796
211830,9647
211831,10624
211832,21205
207358,22165
211835,5734
200403,22482
200403,18784
211840,13041
211841,9647
211845,9614
188886,10904
211847,9623
211849,22452
211851,22453
212004,1799
212004,7568
212020,9647
139064,22446
212005,3954
212005,3950
212005,3452
212060,2943
212041,7650
212133,14745
212134,7144
150801,11132
197560,7513
212180,7733
212181,3085
212182,3085
212183,3325
212184,3506
212185,3613
212186,9191
212187,3506
212188,2821
212189,3325
206517,3205
212191,3749
212192,2774
212193,3802
212195,12142
212196,22487
212197,10208
212198,17488
212199,7709
206484,11501
206532,22491
206529,3788
206486,6753
212200,22495
212202,5632
212203,22498
212204,2836
212205,22500
212207,3318
212208,3327
212212,3824
212213,3330
212214,7747
212215,10162
212217,3113
212218,2836
103698,2836
107862,11578
196965,3196
212226,2829
212227,2833
212229,22512
212230,3093
212232,2843
160206,3638
212235,3582
212237,3739
212241,3391
212242,11504
212293,5430
212295,22520
212296,5674
150914,11292
178383,11113
212470,10237
104789,3405
105345,10185
212484,3329
212484,2836
104576,3205
104036,9190
182778,3316
212486,3085
212487,11912
212488,3641
212490,7708
212491,22536
212496,3710
179501,22539
148388,3147
160201,10312
212532,2829
103380,2841
124979,3478
115706,7193
103599,10314
212553,10590
103575,9191
104000,12068
103464,12062
212565,8252
212571,22557
212571,7569
212572,22558
212573,13557
212573,22559
212573,1476
212575,22560
212575,6288
212575,6289
212575,7376
212577,22563
212578,22564
212580,22567
212580,22568
212580,2027
212593,22554
212611,22556
190172,9577
211415,9900
211415,13043
211415,22571
212528,12408
196218,21262
212880,21127
212881,21116
196223,21106
196214,22572
212882,21127
212883,21120
212885,21198
212887,21121
212891,21128
212893,7176
212896,21117
212897,21117
212898,21116
212899,21262
212900,22575
212911,21128
212916,21118
212928,21329
212931,21118
212933,21177
212934,21117
212935,21117
212936,21325
212937,21117
212942,3522
212943,21195
212944,22574
212945,21100
212946,21089
196147,21089
212950,21128
212953,22576
212954,21128
212956,21318
212957,21128
212958,9756
212960,21090
212961,21105
212963,21259
212966,22577
212967,13123
212968,22577
212969,21323
212971,21318
212972,21262
212973,22577
212974,22577
212975,22577
212976,21227
212977,21115
212978,21368
212979,21176
212980,21227
212981,21244
212982,21244
199029,21250
199033,21250
199038,17675
197790,22577
212983,21227
212984,21105
212985,22577
213002,5207
213002,5209
213003,5207
127952,4981
213004,4425
213006,22578
213007,4425
213008,4425
213009,4425
111280,4425
111280,14497
171868,4425
213010,5207
213010,4493
109933,4425
109933,14497
213011,5207
213011,5209
128239,5207
128239,5208
213017,4537
213213,15420
204404,13435
192686,5578
192687,14967
192690,22638
182631,15041
206664,22581
101042,22582
143626,22582
143626,4916
143626,3879
143626,22583
150032,11212
150032,22582
150032,4916
213321,22366
134539,6744
213331,1923
213331,22584
213332,1923
213332,22584
213335,22586
213335,22587
213335,6490
213335,22588
130790,22378
213326,385
213326,8111
213322,7288
198060,22589
213345,13028
213345,16034
213357,6514
213382,5582
213382,22590
213383,4271
213383,4340
213385,4340
213386,22591
213387,4061
213388,4340
213388,4271
213390,5594
213391,4271
213391,4340
213396,4340
213396,4271
109054,5594
213402,4271
213402,4340
213403,4340
213405,4381
213405,13857
213486,3205
132050,9623
141051,3140
213514,3530
213529,13846
213533,3088
213534,5706
213536,13161
213546,3658
213555,3085
213569,2836
213570,3707
213574,10314
213577,2820
213579,2829
103212,3879
138639,3303
160203,22601
139291,11503
213677,22602
211988,5053
213686,22604
105660,2596
149125,5661
103536,10163
212267,4078
213690,4493
213691,4516
213692,4258
213692,4482
213693,4283
213693,7177
213694,4283
213694,7177
213695,4502
213695,22608
213696,13772
213696,5208
213698,14319
213698,16787
213701,22612
213706,5208
213708,4537
213710,22613
213712,13769
213717,22615
213718,17732
213723,11368
213724,4350
213724,9364
213730,16936
213731,18120
